en,fr,it,de,es,ko,kana
[VAR PKNAME(0000)] used Reflect!,[VAR PKNAME(0000)] utilise Protection !,[VAR PKNAME(0000)] usa Riflesso!,[VAR PKNAME(0000)] setzt Reflektor ein!,¡[VAR PKNAME(0000)] ha usado Reflejo!,[VAR PKNAME(0000)]의 리플렉터!,[VAR PKNAME(0000)]の リフレクター！
The wild [VAR PKNAME(0000)] used Reflect!,Le [VAR PKNAME(0000)] sauvage utilise Protection !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Riflesso!,[VAR PKNAME(0000)] (Wild) setzt Reflektor ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Reflejo!,야생 [VAR PKNAME(0000)]의 리플렉터!,やせいの　[VAR PKNAME(0000)]の リフレクター！
The opposing [VAR PKNAME(0000)] used Reflect!,Le [VAR PKNAME(0000)] ennemi utilise Protection !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Riflesso!,[VAR PKNAME(0000)] (Gegner) setzt Reflektor ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Reflejo!,상대 [VAR PKNAME(0000)]의 리플렉터!,あいての　[VAR PKNAME(0000)]の リフレクター！
[VAR PKNAME(0000)] used Focus Energy!,[VAR PKNAME(0000)] utilise Puissance !,[VAR PKNAME(0000)] usa Focalenergia!,[VAR PKNAME(0000)] setzt Energiefokus ein!,¡[VAR PKNAME(0000)] ha usado Foco Energía!,[VAR PKNAME(0000)]의 기충전!,[VAR PKNAME(0000)]の きあいだめ！
The wild [VAR PKNAME(0000)] used Focus Energy!,Le [VAR PKNAME(0000)] sauvage utilise Puissance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Focalenergia!,[VAR PKNAME(0000)] (Wild) setzt Energiefokus ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Foco Energía!,야생 [VAR PKNAME(0000)]의 기충전!,やせいの　[VAR PKNAME(0000)]の きあいだめ！
The opposing [VAR PKNAME(0000)] used Focus Energy!,Le [VAR PKNAME(0000)] ennemi utilise Puissance !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Focalenergia!,[VAR PKNAME(0000)] (Gegner) setzt Energiefokus ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Foco Energía!,상대 [VAR PKNAME(0000)]의 기충전!,あいての　[VAR PKNAME(0000)]の きあいだめ！
[VAR PKNAME(0000)] used Bide!,[VAR PKNAME(0000)] utilise Patience !,[VAR PKNAME(0000)] usa Pazienza!,[VAR PKNAME(0000)] setzt Geduld ein!,¡[VAR PKNAME(0000)] ha usado Venganza!,[VAR PKNAME(0000)]의 참기!,[VAR PKNAME(0000)]の がまん！
The wild [VAR PKNAME(0000)] used Bide!,Le [VAR PKNAME(0000)] sauvage utilise Patience !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Pazienza!,[VAR PKNAME(0000)] (Wild) setzt Geduld ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Venganza!,야생 [VAR PKNAME(0000)]의 참기!,やせいの　[VAR PKNAME(0000)]の がまん！
The opposing [VAR PKNAME(0000)] used Bide!,Le [VAR PKNAME(0000)] ennemi utilise Patience !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Pazienza!,[VAR PKNAME(0000)] (Gegner) setzt Geduld ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Venganza!,상대 [VAR PKNAME(0000)]의 참기!,あいての　[VAR PKNAME(0000)]の がまん！
[VAR PKNAME(0000)] used Metronome!,[VAR PKNAME(0000)] utilise Métronome !,[VAR PKNAME(0000)] usa Metronomo!,[VAR PKNAME(0000)] setzt Metronom ein!,¡[VAR PKNAME(0000)] ha usado Metrónomo!,[VAR PKNAME(0000)]의 손가락흔들기!,[VAR PKNAME(0000)]の ゆびをふる！
The wild [VAR PKNAME(0000)] used Metronome!,Le [VAR PKNAME(0000)] sauvage utilise Métronome !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Metronomo!,[VAR PKNAME(0000)] (Wild) setzt Metronom ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Metrónomo!,야생 [VAR PKNAME(0000)]의 손가락흔들기!,やせいの　[VAR PKNAME(0000)]の ゆびをふる！
The opposing [VAR PKNAME(0000)] used Metronome!,Le [VAR PKNAME(0000)] ennemi utilise Métronome !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Metronomo!,[VAR PKNAME(0000)] (Gegner) setzt Metronom ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Metrónomo!,상대 [VAR PKNAME(0000)]의 손가락흔들기!,あいての　[VAR PKNAME(0000)]の ゆびをふる！
[VAR PKNAME(0000)] used Mirror Move!,[VAR PKNAME(0000)] utilise Mimique !,[VAR PKNAME(0000)] usa Speculmossa!,[VAR PKNAME(0000)] setzt Spiegeltrick ein!,¡[VAR PKNAME(0000)] ha usado Espejo!,[VAR PKNAME(0000)]의 따라하기!,[VAR PKNAME(0000)]の オウムがえし！
The wild [VAR PKNAME(0000)] used Mirror Move!,Le [VAR PKNAME(0000)] sauvage utilise Mimique !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Speculmossa!,[VAR PKNAME(0000)] (Wild) setzt Spiegeltrick ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Espejo!,야생 [VAR PKNAME(0000)]의 따라하기!,やせいの　[VAR PKNAME(0000)]の オウムがえし！
The opposing [VAR PKNAME(0000)] used Mirror Move!,Le [VAR PKNAME(0000)] ennemi utilise Mimique !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Speculmossa!,[VAR PKNAME(0000)] (Gegner) setzt Spiegeltrick ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Espejo!,상대 [VAR PKNAME(0000)]의 따라하기!,あいての　[VAR PKNAME(0000)]の オウムがえし！
[VAR PKNAME(0000)] used Self-Destruct!,[VAR PKNAME(0000)] utilise Destruction !,[VAR PKNAME(0000)] usa Autodistruzione!,[VAR PKNAME(0000)] setzt Finale ein!,¡[VAR PKNAME(0000)] ha usado Autodestrucción!,[VAR PKNAME(0000)]의 자폭!,[VAR PKNAME(0000)]の じばく！
The wild [VAR PKNAME(0000)] used Self-Destruct!,Le [VAR PKNAME(0000)] sauvage utilise Destruction !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Autodistruzione!,[VAR PKNAME(0000)] (Wild) setzt Finale ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Autodestrucción!,야생 [VAR PKNAME(0000)]의 자폭!,やせいの　[VAR PKNAME(0000)]の じばく！
The opposing [VAR PKNAME(0000)] used Self-Destruct!,Le [VAR PKNAME(0000)] ennemi utilise Destruction !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Autodistruzione!,[VAR PKNAME(0000)] (Gegner) setzt Finale ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Autodestrucción!,상대 [VAR PKNAME(0000)]의 자폭!,あいての　[VAR PKNAME(0000)]の じばく！
[VAR PKNAME(0000)] used Egg Bomb!,[VAR PKNAME(0000)] utilise Bombe Œuf !,[VAR PKNAME(0000)] usa Uovobomba!,[VAR PKNAME(0000)] setzt Eierbombe ein!,¡[VAR PKNAME(0000)] ha usado Bomba Huevo!,[VAR PKNAME(0000)]의 알폭탄!,[VAR PKNAME(0000)]の タマゴばくだん！
The wild [VAR PKNAME(0000)] used Egg Bomb!,Le [VAR PKNAME(0000)] sauvage utilise Bombe Œuf !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Uovobomba!,[VAR PKNAME(0000)] (Wild) setzt Eierbombe ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Bomba Huevo!,야생 [VAR PKNAME(0000)]의 알폭탄!,やせいの　[VAR PKNAME(0000)]の タマゴばくだん！
The opposing [VAR PKNAME(0000)] used Egg Bomb!,Le [VAR PKNAME(0000)] ennemi utilise Bombe Œuf !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Uovobomba!,[VAR PKNAME(0000)] (Gegner) setzt Eierbombe ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Bomba Huevo!,상대 [VAR PKNAME(0000)]의 알폭탄!,あいての　[VAR PKNAME(0000)]の タマゴばくだん！
[VAR PKNAME(0000)] used Lick!,[VAR PKNAME(0000)] utilise Léchouille !,[VAR PKNAME(0000)] usa Leccata!,[VAR PKNAME(0000)] setzt Schlecker ein!,¡[VAR PKNAME(0000)] ha usado Lengüetazo!,[VAR PKNAME(0000)]의 핥기!,[VAR PKNAME(0000)]の したでなめる！
The wild [VAR PKNAME(0000)] used Lick!,Le [VAR PKNAME(0000)] sauvage utilise Léchouille !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Leccata!,[VAR PKNAME(0000)] (Wild) setzt Schlecker ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Lengüetazo!,야생 [VAR PKNAME(0000)]의 핥기!,やせいの　[VAR PKNAME(0000)]の したでなめる！
The opposing [VAR PKNAME(0000)] used Lick!,Le [VAR PKNAME(0000)] ennemi utilise Léchouille !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Leccata!,[VAR PKNAME(0000)] (Gegner) setzt Schlecker ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Lengüetazo!,상대 [VAR PKNAME(0000)]의 핥기!,あいての　[VAR PKNAME(0000)]の したでなめる！
[VAR PKNAME(0000)] used Smog!,[VAR PKNAME(0000)] utilise Purédpois !,[VAR PKNAME(0000)] usa Smog!,[VAR PKNAME(0000)] setzt Smog ein!,¡[VAR PKNAME(0000)] ha usado Polución!,[VAR PKNAME(0000)]의 스모그!,[VAR PKNAME(0000)]の スモッグ！
The wild [VAR PKNAME(0000)] used Smog!,Le [VAR PKNAME(0000)] sauvage utilise Purédpois !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Smog!,[VAR PKNAME(0000)] (Wild) setzt Smog ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Polución!,야생 [VAR PKNAME(0000)]의 스모그!,やせいの　[VAR PKNAME(0000)]の スモッグ！
The opposing [VAR PKNAME(0000)] used Smog!,Le [VAR PKNAME(0000)] ennemi utilise Purédpois !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Smog!,[VAR PKNAME(0000)] (Gegner) setzt Smog ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Polución!,상대 [VAR PKNAME(0000)]의 스모그!,あいての　[VAR PKNAME(0000)]の スモッグ！
[VAR PKNAME(0000)] used Sludge!,[VAR PKNAME(0000)] utilise Détritus !,[VAR PKNAME(0000)] usa Fango!,[VAR PKNAME(0000)] setzt Schlammbad ein!,¡[VAR PKNAME(0000)] ha usado Residuos!,[VAR PKNAME(0000)]의 오물공격!,[VAR PKNAME(0000)]の ヘドロこうげき！
The wild [VAR PKNAME(0000)] used Sludge!,Le [VAR PKNAME(0000)] sauvage utilise Détritus !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fango!,[VAR PKNAME(0000)] (Wild) setzt Schlammbad ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Residuos!,야생 [VAR PKNAME(0000)]의 오물공격!,やせいの　[VAR PKNAME(0000)]の ヘドロこうげき！
The opposing [VAR PKNAME(0000)] used Sludge!,Le [VAR PKNAME(0000)] ennemi utilise Détritus !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fango!,[VAR PKNAME(0000)] (Gegner) setzt Schlammbad ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Residuos!,상대 [VAR PKNAME(0000)]의 오물공격!,あいての　[VAR PKNAME(0000)]の ヘドロこうげき！
[VAR PKNAME(0000)] used Bone Club!,[VAR PKNAME(0000)] utilise Massd’Os !,[VAR PKNAME(0000)] usa Ossoclava!,[VAR PKNAME(0000)] setzt Knochenkeule ein!,¡[VAR PKNAME(0000)] ha usado Hueso Palo!,[VAR PKNAME(0000)]의 뼈다귀치기!,[VAR PKNAME(0000)]の ホネこんぼう！
The wild [VAR PKNAME(0000)] used Bone Club!,Le [VAR PKNAME(0000)] sauvage utilise Massd’Os !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Ossoclava!,[VAR PKNAME(0000)] (Wild) setzt Knochenkeule ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Hueso Palo!,야생 [VAR PKNAME(0000)]의 뼈다귀치기!,やせいの　[VAR PKNAME(0000)]の ホネこんぼう！
The opposing [VAR PKNAME(0000)] used Bone Club!,Le [VAR PKNAME(0000)] ennemi utilise Massd’Os !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Ossoclava!,[VAR PKNAME(0000)] (Gegner) setzt Knochenkeule ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Hueso Palo!,상대 [VAR PKNAME(0000)]의 뼈다귀치기!,あいての　[VAR PKNAME(0000)]の ホネこんぼう！
[VAR PKNAME(0000)] used Fire Blast!,[VAR PKNAME(0000)] utilise Déflagration !,[VAR PKNAME(0000)] usa Fuocobomba!,[VAR PKNAME(0000)] setzt Feuersturm ein!,¡[VAR PKNAME(0000)] ha usado Llamarada!,[VAR PKNAME(0000)]의 불대문자!,[VAR PKNAME(0000)]の だいもんじ！
The wild [VAR PKNAME(0000)] used Fire Blast!,Le [VAR PKNAME(0000)] sauvage utilise Déflagration !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Fuocobomba!,[VAR PKNAME(0000)] (Wild) setzt Feuersturm ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Llamarada!,야생 [VAR PKNAME(0000)]의 불대문자!,やせいの　[VAR PKNAME(0000)]の だいもんじ！
The opposing [VAR PKNAME(0000)] used Fire Blast!,Le [VAR PKNAME(0000)] ennemi utilise Déflagration !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Fuocobomba!,[VAR PKNAME(0000)] (Gegner) setzt Feuersturm ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Llamarada!,상대 [VAR PKNAME(0000)]의 불대문자!,あいての　[VAR PKNAME(0000)]の だいもんじ！
[VAR PKNAME(0000)] used Waterfall!,[VAR PKNAME(0000)] utilise Cascade !,[VAR PKNAME(0000)] usa Cascata!,[VAR PKNAME(0000)] setzt Kaskade ein!,¡[VAR PKNAME(0000)] ha usado Cascada!,[VAR PKNAME(0000)]의 폭포오르기!,[VAR PKNAME(0000)]の たきのぼり！
The wild [VAR PKNAME(0000)] used Waterfall!,Le [VAR PKNAME(0000)] sauvage utilise Cascade !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Cascata!,[VAR PKNAME(0000)] (Wild) setzt Kaskade ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Cascada!,야생 [VAR PKNAME(0000)]의 폭포오르기!,やせいの　[VAR PKNAME(0000)]の たきのぼり！
The opposing [VAR PKNAME(0000)] used Waterfall!,Le [VAR PKNAME(0000)] ennemi utilise Cascade !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Cascata!,[VAR PKNAME(0000)] (Gegner) setzt Kaskade ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Cascada!,상대 [VAR PKNAME(0000)]의 폭포오르기!,あいての　[VAR PKNAME(0000)]の たきのぼり！
[VAR PKNAME(0000)] used Clamp!,[VAR PKNAME(0000)] utilise Claquoir !,[VAR PKNAME(0000)] usa Tenaglia!,[VAR PKNAME(0000)] setzt Schnapper ein!,¡[VAR PKNAME(0000)] ha usado Tenaza!,[VAR PKNAME(0000)]의 껍질끼우기!,[VAR PKNAME(0000)]の からではさむ！
The wild [VAR PKNAME(0000)] used Clamp!,Le [VAR PKNAME(0000)] sauvage utilise Claquoir !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Tenaglia!,[VAR PKNAME(0000)] (Wild) setzt Schnapper ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Tenaza!,야생 [VAR PKNAME(0000)]의 껍질끼우기!,やせいの　[VAR PKNAME(0000)]の からではさむ！
The opposing [VAR PKNAME(0000)] used Clamp!,Le [VAR PKNAME(0000)] ennemi utilise Claquoir !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Tenaglia!,[VAR PKNAME(0000)] (Gegner) setzt Schnapper ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Tenaza!,상대 [VAR PKNAME(0000)]의 껍질끼우기!,あいての　[VAR PKNAME(0000)]の からではさむ！
[VAR PKNAME(0000)] used Swift!,[VAR PKNAME(0000)] utilise Météores !,[VAR PKNAME(0000)] usa Comete!,[VAR PKNAME(0000)] setzt Sternschauer ein!,¡[VAR PKNAME(0000)] ha usado Rapidez!,[VAR PKNAME(0000)]의 스피드스타!,[VAR PKNAME(0000)]の スピードスター！
The wild [VAR PKNAME(0000)] used Swift!,Le [VAR PKNAME(0000)] sauvage utilise Météores !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Comete!,[VAR PKNAME(0000)] (Wild) setzt Sternschauer ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Rapidez!,야생 [VAR PKNAME(0000)]의 스피드스타!,やせいの　[VAR PKNAME(0000)]の スピードスター！
The opposing [VAR PKNAME(0000)] used Swift!,Le [VAR PKNAME(0000)] ennemi utilise Météores !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Comete!,[VAR PKNAME(0000)] (Gegner) setzt Sternschauer ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Rapidez!,상대 [VAR PKNAME(0000)]의 스피드스타!,あいての　[VAR PKNAME(0000)]の スピードスター！
[VAR PKNAME(0000)] used Skull Bash!,[VAR PKNAME(0000)] utilise Coud’Krâne !,[VAR PKNAME(0000)] usa Capocciata!,[VAR PKNAME(0000)] setzt Schädelwumme ein!,¡[VAR PKNAME(0000)] ha usado Cabezazo!,[VAR PKNAME(0000)]의 로케트박치기!,[VAR PKNAME(0000)]の ロケットずつき！
The wild [VAR PKNAME(0000)] used Skull Bash!,Le [VAR PKNAME(0000)] sauvage utilise Coud’Krâne !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Capocciata!,[VAR PKNAME(0000)] (Wild) setzt Schädelwumme ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Cabezazo!,야생 [VAR PKNAME(0000)]의 로케트박치기!,やせいの　[VAR PKNAME(0000)]の ロケットずつき！
The opposing [VAR PKNAME(0000)] used Skull Bash!,Le [VAR PKNAME(0000)] ennemi utilise Coud’Krâne !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Capocciata!,[VAR PKNAME(0000)] (Gegner) setzt Schädelwumme ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Cabezazo!,상대 [VAR PKNAME(0000)]의 로케트박치기!,あいての　[VAR PKNAME(0000)]の ロケットずつき！
[VAR PKNAME(0000)] used Spike Cannon!,[VAR PKNAME(0000)] utilise Picanon !,[VAR PKNAME(0000)] usa Sparalance!,[VAR PKNAME(0000)] setzt Dornkanone ein!,¡[VAR PKNAME(0000)] ha usado Clavo Cañón!,[VAR PKNAME(0000)]의 가시대포!,[VAR PKNAME(0000)]の とげキャノン！
The wild [VAR PKNAME(0000)] used Spike Cannon!,Le [VAR PKNAME(0000)] sauvage utilise Picanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sparalance!,[VAR PKNAME(0000)] (Wild) setzt Dornkanone ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Clavo Cañón!,야생 [VAR PKNAME(0000)]의 가시대포!,やせいの　[VAR PKNAME(0000)]の とげキャノン！
The opposing [VAR PKNAME(0000)] used Spike Cannon!,Le [VAR PKNAME(0000)] ennemi utilise Picanon !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sparalance!,[VAR PKNAME(0000)] (Gegner) setzt Dornkanone ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Clavo Cañón!,상대 [VAR PKNAME(0000)]의 가시대포!,あいての　[VAR PKNAME(0000)]の とげキャノン！
[VAR PKNAME(0000)] used Constrict!,[VAR PKNAME(0000)] utilise Constriction !,[VAR PKNAME(0000)] usa Limitazione!,[VAR PKNAME(0000)] setzt Umklammerung ein!,¡[VAR PKNAME(0000)] ha usado Restricción!,[VAR PKNAME(0000)]의 휘감기!,[VAR PKNAME(0000)]の からみつく！
The wild [VAR PKNAME(0000)] used Constrict!,Le [VAR PKNAME(0000)] sauvage utilise Constriction !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Limitazione!,[VAR PKNAME(0000)] (Wild) setzt Umklammerung ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Restricción!,야생 [VAR PKNAME(0000)]의 휘감기!,やせいの　[VAR PKNAME(0000)]の からみつく！
The opposing [VAR PKNAME(0000)] used Constrict!,Le [VAR PKNAME(0000)] ennemi utilise Constriction !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Limitazione!,[VAR PKNAME(0000)] (Gegner) setzt Umklammerung ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Restricción!,상대 [VAR PKNAME(0000)]의 휘감기!,あいての　[VAR PKNAME(0000)]の からみつく！
[VAR PKNAME(0000)] used Amnesia!,[VAR PKNAME(0000)] utilise Amnésie !,[VAR PKNAME(0000)] usa Amnesia!,[VAR PKNAME(0000)] setzt Amnesie ein!,¡[VAR PKNAME(0000)] ha usado Amnesia!,[VAR PKNAME(0000)]의 망각술!,[VAR PKNAME(0000)]の ドわすれ！
The wild [VAR PKNAME(0000)] used Amnesia!,Le [VAR PKNAME(0000)] sauvage utilise Amnésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Amnesia!,[VAR PKNAME(0000)] (Wild) setzt Amnesie ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Amnesia!,야생 [VAR PKNAME(0000)]의 망각술!,やせいの　[VAR PKNAME(0000)]の ドわすれ！
The opposing [VAR PKNAME(0000)] used Amnesia!,Le [VAR PKNAME(0000)] ennemi utilise Amnésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Amnesia!,[VAR PKNAME(0000)] (Gegner) setzt Amnesie ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Amnesia!,상대 [VAR PKNAME(0000)]의 망각술!,あいての　[VAR PKNAME(0000)]の ドわすれ！
[VAR PKNAME(0000)] used Kinesis!,[VAR PKNAME(0000)] utilise Télékinésie !,[VAR PKNAME(0000)] usa Cinèsi!,[VAR PKNAME(0000)] setzt Psykraft ein!,¡[VAR PKNAME(0000)] ha usado Kinético!,[VAR PKNAME(0000)]의 숟가락휘기!,[VAR PKNAME(0000)]の スプーンまげ！
The wild [VAR PKNAME(0000)] used Kinesis!,Le [VAR PKNAME(0000)] sauvage utilise Télékinésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Cinèsi!,[VAR PKNAME(0000)] (Wild) setzt Psykraft ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Kinético!,야생 [VAR PKNAME(0000)]의 숟가락휘기!,やせいの　[VAR PKNAME(0000)]の スプーンまげ！
The opposing [VAR PKNAME(0000)] used Kinesis!,Le [VAR PKNAME(0000)] ennemi utilise Télékinésie !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Cinèsi!,[VAR PKNAME(0000)] (Gegner) setzt Psykraft ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Kinético!,상대 [VAR PKNAME(0000)]의 숟가락휘기!,あいての　[VAR PKNAME(0000)]の スプーンまげ！
[VAR PKNAME(0000)] used Soft-Boiled!,[VAR PKNAME(0000)] utilise E-Coque !,[VAR PKNAME(0000)] usa Covauova!,[VAR PKNAME(0000)] setzt Weichei ein!,¡[VAR PKNAME(0000)] ha usado Amortiguador!,[VAR PKNAME(0000)]의 알낳기!,[VAR PKNAME(0000)]の タマゴうみ！
The wild [VAR PKNAME(0000)] used Soft-Boiled!,Le [VAR PKNAME(0000)] sauvage utilise E-Coque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Covauova!,[VAR PKNAME(0000)] (Wild) setzt Weichei ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Amortiguador!,야생 [VAR PKNAME(0000)]의 알낳기!,やせいの　[VAR PKNAME(0000)]の タマゴうみ！
The opposing [VAR PKNAME(0000)] used Soft-Boiled!,Le [VAR PKNAME(0000)] ennemi utilise E-Coque !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Covauova!,[VAR PKNAME(0000)] (Gegner) setzt Weichei ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Amortiguador!,상대 [VAR PKNAME(0000)]의 알낳기!,あいての　[VAR PKNAME(0000)]の タマゴうみ！
[VAR PKNAME(0000)] used High Jump Kick!,[VAR PKNAME(0000)] utilise Pied Voltige !,[VAR PKNAME(0000)] usa Calcinvolo!,[VAR PKNAME(0000)] setzt Turmkick ein!,¡[VAR PKNAME(0000)] ha usado Pat. Salto Alta!,[VAR PKNAME(0000)]의 무릎차기!,[VAR PKNAME(0000)]の とびひざげり！
The wild [VAR PKNAME(0000)] used High Jump Kick!,Le [VAR PKNAME(0000)] sauvage utilise Pied Voltige !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Calcinvolo!,[VAR PKNAME(0000)] (Wild) setzt Turmkick ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Pat. Salto Alta!,야생 [VAR PKNAME(0000)]의 무릎차기!,やせいの　[VAR PKNAME(0000)]の とびひざげり！
The opposing [VAR PKNAME(0000)] used High Jump Kick!,Le [VAR PKNAME(0000)] ennemi utilise Pied Voltige !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Calcinvolo!,[VAR PKNAME(0000)] (Gegner) setzt Turmkick ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Pat. Salto Alta!,상대 [VAR PKNAME(0000)]의 무릎차기!,あいての　[VAR PKNAME(0000)]の とびひざげり！
[VAR PKNAME(0000)] used Glare!,[VAR PKNAME(0000)] utilise Regard Médusant !,[VAR PKNAME(0000)] usa Sguardo Feroce!,[VAR PKNAME(0000)] setzt Schlangenblick ein!,¡[VAR PKNAME(0000)] ha usado Deslumbrar!,[VAR PKNAME(0000)]의 뱀눈초리!,[VAR PKNAME(0000)]の へびにらみ！
The wild [VAR PKNAME(0000)] used Glare!,Le [VAR PKNAME(0000)] sauvage utilise Regard Médusant !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] selvatico usa Sguardo Feroce!,[VAR PKNAME(0000)] (Wild) setzt Schlangenblick ein!,¡El [VAR PKNAME(0000)] salvaje ha usado Deslumbrar!,야생 [VAR PKNAME(0000)]의 뱀눈초리!,やせいの　[VAR PKNAME(0000)]の へびにらみ！
The opposing [VAR PKNAME(0000)] used Glare!,Le [VAR PKNAME(0000)] ennemi utilise Regard Médusant !,[VAR 1002][VAR 1501(0000)][VAR PKNAME(0000)] nemico usa Sguardo Feroce!,[VAR PKNAME(0000)] (Gegner) setzt Schlangenblick ein!,¡El [VAR PKNAME(0000)] enemigo ha usado Deslumbrar!,상대 [VAR PKNAME(0000)]의 뱀눈초리!,あいての　[VAR PKNAME(0000)]の へびにらみ！
