en,fr,it,de,es,ko,kana
Stationery designed to allow you to recommend something to the reader. Have a Pokémon hold it for delivery.,Un papier à lettres idéal pour donner des conseils. Peut être tenu et livré par un Pokémon.,Carta da lettere ideale per scrivere un consiglio. Si può dare a un Pokémon affinché la consegni.,"Briefpapier, mit dem man jemandem einen Tipp geben kann. Gib es einem Pokémon zum Tragen.",Carta para recomendar algo. Haz que la entregue un Pokémon.,뭔가 추천하는 메일을 쉽게 쓸 수 있는 편지지. 포켓몬에게 지니게 해서 쓴다.,なにかを　おすすめする　メールが かきやすい　びんせん。 ポケモンに　もたせて　つかう。
Stationery designed to make it easy to respond to a letter you received. Have a Pokémon hold it for delivery.,Un papier à lettres idéal pour répondre à un autre courrier. Peut être tenu et livré par un Pokémon.,Carta da lettere ideale per scrivere una risposta a un messaggio. Si può dare a un Pokémon affinché la consegni.,"Briefpapier, mit dem man einen anderen Brief beantworten kann. Gib es einem Pokémon zum Tragen.",Carta para responder a un mensaje. Haz que la entregue un Pokémon.,받은 메일에 대한 답장을 쉽게 쓸 수 있는 편지지. 포켓몬에게 지니게 해서 쓴다.,もらった　メールへの　おかえしが かきやすい　びんせん。 ポケモンに　もたせて　つかう。
Stationery featuring an illustration of a bridge that seems to pierce the sky. Have a Pokémon hold it for delivery.,Un papier à lettres avec un motif de pont traversant le ciel. Peut être tenu et livré par un Pokémon.,Carta da lettere che riporta l’immagine di un ponte sospeso nel cielo. Si può dare a un Pokémon affinché la consegni.,Das Briefpapier hat eine weit in den Himmel ragende Brücke als Hintergrund. Gib es einem Pokémon zum Tragen.,Carta con la imagen de un puente que se alza hacia el cielo. Haz que la entregue un Pokémon.,하늘을 관통하는 다리의 무늬가 프린트된 편지지. 포켓몬에게 지니게 해서 쓴다.,そらを　つらぬく　はしの　えがらが プリントされた　びんせん。 ポケモンに　もたせて　つかう。
Stationery featuring an illustration of a bright-red drawbridge. Have a Pokémon hold it for delivery.,Un papier à lettres avec un motif de pont mobile rouge. Peut être tenu et livré par un Pokémon.,Carta da lettere che riporta l’immagine di un ponte mobile di colore rosso fuoco. Si può dare a un Pokémon affinché la consegni.,Das Briefpapier hat eine knallrote Zugbrücke als Hintergrund. Gib es einem Pokémon zum Tragen.,Carta con la imagen de un puente levadizo de color rojo. Haz que la entregue un Pokémon.,새빨간 도개교의 무늬가 프린트된 편지지. 포켓몬에게 지니게 해서 쓴다.,まっかな　はねばしの　えがらが プリントされた　びんせん。 ポケモンに　もたせて　つかう。
Stationery featuring an illustration of a high-tension steel suspension bridge. Have a Pokémon hold it for delivery.,Un papier à lettres avec un motif de pont suspendu en acier. Peut être tenu et livré par un Pokémon.,Carta da lettere che riporta l’immagine di un ponte d’acciaio sospeso. Si può dare a un Pokémon affinché la consegni.,Das Briefpapier hat eine stählerne Hängebrücke als Hintergrund. Gib es einem Pokémon zum Tragen.,Carta con la imagen de un puente colgante de acero. Haz que la entregue un Pokémon.,강철의 현수교 무늬가 프린트된 편지지. 포켓몬에게 지니게 해서 쓴다.,こうてつの　つりばしの　えがらが プリントされた　びんせん。 ポケモンに　もたせて　つかう。
Stationery featuring an illustration of a vintage-looking brick bridge. Have a Pokémon hold it for delivery.,Un papier à lettres avec un motif de pont en briques. Peut être tenu et livré par un Pokémon.,Carta da lettere che riporta l’immagine di un ponte di mattoni. Si può dare a un Pokémon affinché la consegni.,Das Briefpapier hat eine Brücke aus Ziegelsteinen als Hintergrund. Gib es einem Pokémon zum Tragen.,Carta con la imagen de un puente de ladrillos. Haz que la entregue un Pokémon.,벽돌로 만든 다리의 무늬가 프린트된 편지지. 포켓몬에게 지니게 해서 쓴다.,レンガづくりの　はしの　えがらが プリントされた　びんせん。 ポケモンに　もたせて　つかう。
Stationery featuring an illustration of a majestically arched bridge. Have a Pokémon hold it for delivery.,Un papier à lettres avec un motif de pont à voûtes. Peut être tenu et livré par un Pokémon.,Carta da lettere che riporta l’immagine di un ponte ad arco. Si può dare a un Pokémon affinché la consegni.,Das Briefpapier hat eine geschwungene Brücke als Hintergrundmotiv. Gib es einem Pokémon zu Tragen.,Carta con la imagen de un puente con varios arcos. Haz que la entregue un Pokémon.,아치가 그려진 다리의 무늬가 프린트된 편지지. 포켓몬에게 지니게 해서 쓴다.,アーチを　えがいた　はしの　えがらが プリントされた　びんせん。 ポケモンに　もたせて　つかう。
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from paralysis on its own in battle.",Une Baie qui soigne la paralysie lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce dalla paralisi.","Gibst du die Beere einem Pokémon zum Tragen, heilt diese es von Paralyse.",Los Pokémon pueden llevarla o usarla para recuperarse de la parálisis.,포켓몬에게 지니게 하면 마비를 회복한다.,ポケモンに　もたせると まひを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from sleep on its own in battle.",Une Baie qui soigne le sommeil lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, si risveglia dal sonno.","Gibst du die Beere einem Pokémon zum Tragen, erwacht es dadurch aus dem Schlaf.",Los Pokémon pueden llevarla o usarla para despertar del sueño.,포켓몬에게 지니게 하면 잠듦을 회복한다.,ポケモンに　もたせると ねむりを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from poisoning on its own in battle.",Une Baie qui soigne l’empoisonnement lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce dall’avvelenamento.","Gibst du die Beere einem Pokémon zum Tragen, heilt diese es von Vergiftung.",Los Pokémon pueden llevarla o usarla para curarse del envenenamiento.,포켓몬에게 지니게 하면 독을 회복한다.,ポケモンに　もたせると どくを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from a burn on its own in battle.",Une Baie qui soigne une brûlure lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce dalle scottature.","Gibst du die Beere einem Pokémon zum Tragen, heilt diese es von Verbrennungen.",Los Pokémon pueden llevarla o usarla para curarse las quemaduras.,포켓몬에게 지니게 하면 화상을 회복한다.,ポケモンに　もたせると やけどを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from being frozen on its own in battle.",Une Baie qui soigne le gel lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce dal congelamento.","Gibst du die Beere einem Pokémon zum Tragen, taut diese es auf, wenn es eingefroren wird.",Los Pokémon pueden llevarla o usarla para descongelarse.,포켓몬에게 지니게 하면 얼음을 회복한다.,ポケモンに　もたせると こおりを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can restore 10 PP to a depleted move during battle.",Une Baie qui restaure 10 PP lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, restituisce 10 PP a una mossa.","Gibst du die Beere einem Pokémon zum Tragen, füllt sie die AP einer Attacke um 10 Punkte auf.",Los Pokémon pueden llevarla o usarla para restaurar 10 PP de un movimiento.,포켓몬에게 지니게 하면 PP를 10만큼 회복한다.,ポケモンに　もたせると ＰＰを　１０だけ　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can restore its own HP by 10 points during battle.",Une Baie qui restaure 10 PV lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, recupera 10 PS.","Gibst du die Beere einem Pokémon zum Tragen, füllt sie seine KP um 10 Punkte auf.",Los Pokémon pueden llevarla o usarla para restaurar 10 PS.,포켓몬에게 지니게 하면 HP를 10만큼 회복한다.,ポケモンに　もたせると ＨＰを　１０だけ　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from confusion on its own in battle.",Une Baie qui soigne la confusion lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce dalla confusione.","Gibst du die Beere einem Pokémon zum Tragen, heilt diese es von Verwirrung.",Los Pokémon pueden llevarla o usarla para librarse de la confusión.,포켓몬에게 지니게 하면 혼란을 회복한다.,ポケモンに　もたせると こんらんを　かいふくする。 
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can recover from any status condition during battle.",Une Baie qui soigne toutes les altérations de statut lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, guarisce da qualsiasi problema di stato.","Gibst du die Beere einem Pokémon zum Tragen, hebt sie alle seine Statusprobleme auf.",Los Pokémon pueden llevarla o usarla para recuperarse de problemas de estado.,포켓몬에게 지니게 하면 모든 상태 이상을 회복한다.,ポケモンに　もたせると すべての　じょうたい　いじょうを かいふくする。
"A Berry to be consumed by Pokémon. If a Pokémon holds one, it can restore its own HP by a small amount during battle.",Une Baie qui restaure quelques PV lorsqu’elle est tenue par un Pokémon.,"Se un Pokémon ha questa bacca, recupera un po’ di PS.","Gibst du die Beere einem Pokémon zum Tragen, füllt diese seine KP ein wenig auf.",Los Pokémon pueden llevarla o usarla para restaurar algunos PS.,포켓몬에게 지니게 하면 HP를 조금 회복한다.,ポケモンに　もたせると ＨＰを　すこしだけ　かいふくする。 
"If held by a Pokémon, it restores the user’s HP in a pinch, but it will cause confusion if the user hates the taste.","Tenue, cette Baie restaure des PV en cas de besoin, mais rend le Pokémon confus si son goût lui déplaît.","Se un Pokémon in difficoltà ha questa bacca, recupera dei PS. Se al Pokémon non piace il suo sapore, può causare confusione.","Als getragenes Item füllt die Beere im Notfall die KP eines Pokémon auf, doch ihr Aroma verwirrt jene, die es nicht mögen.",Los Pokémon pueden llevarla o usarla para restaurar algunos PS. Su sabor puede causar confusión si no les gusta.,포켓몬에게 지니게 하면 위급할 때 HP를 회복한다. 싫어하는 맛이면 혼란에 빠진다.,ポケモンに　もたせると ピンチのとき　ＨＰを　かいふくする。 きらいな　あじだと　こんらん　する。
"If held by a Pokémon, it restores the user’s HP in a pinch, but it will cause confusion if the user hates the taste.","Tenue, cette Baie restaure des PV en cas de besoin, mais rend le Pokémon confus si son goût lui déplaît.","Se un Pokémon in difficoltà ha questa bacca, recupera dei PS. Se al Pokémon non piace il suo sapore, può causare confusione.","Als getragenes Item füllt die Beere im Notfall die KP eines Pokémon auf, doch ihr Aroma verwirrt jene, die es nicht mögen.",Los Pokémon pueden llevarla o usarla para restaurar algunos PS. Su sabor puede causar confusión si no les gusta.,포켓몬에게 지니게 하면 위급할 때 HP를 회복한다. 싫어하는 맛이면 혼란에 빠진다.,ポケモンに　もたせると ピンチのとき　ＨＰを　かいふくする。 きらいな　あじだと　こんらん　する。
